timestamp,fg_value,fg_z,fg_lag1,fg_lag6
2021-10-01 16:00:00+0000,27.0,0.21248647409251117,27.0,27.0
2021-10-01 17:00:00+0000,27.0,0.21248647409251117,27.0,27.0
2021-10-01 18:00:00+0000,27.0,0.21248647409251117,27.0,27.0
2021-10-01 19:00:00+0000,27.0,0.21248647409251117,27.0,27.0
2021-10-01 20:00:00+0000,27.0,0.21248647409251117,27.0,27.0
2021-10-01 21:00:00+0000,27.0,0.21248647409251117,27.0,27.0
2021-10-01 22:00:00+0000,27.0,0.21248647409251117,27.0,27.0
2021-10-01 23:00:00+0000,27.0,0.21248647409251117,27.0,27.0
2021-10-02 00:00:00+0000,54.0,7.05160361778532,27.0,27.0
2021-10-02 01:00:00+0000,54.0,6.283011053456258,54.0,27.0
2021-10-02 02:00:00+0000,54.0,5.716014571162495,54.0,27.0
2021-10-02 03:00:00+0000,54.0,5.27517436958995,54.0,27.0
2021-10-02 04:00:00+0000,54.0,4.919470717407485,54.0,27.0
2021-10-02 05:00:00+0000,54.0,4.62442815181655,54.0,27.0
2021-10-02 06:00:00+0000,54.0,4.374417532920085,54.0,54.0
2021-10-02 07:00:00+0000,54.0,4.158927456136186,54.0,54.0
2021-10-02 08:00:00+0000,54.0,3.9818481617285357,54.0,54.0
2021-10-02 09:00:00+0000,54.0,3.824210745589117,54.0,54.0
2021-10-02 10:00:00+0000,54.0,3.6826511901956303,54.0,54.0
2021-10-02 11:00:00+0000,54.0,3.5545689179299726,54.0,54.0
2021-10-02 12:00:00+0000,54.0,3.4379174447260326,54.0,54.0
2021-10-02 13:00:00+0000,54.0,3.331061192249022,54.0,54.0
2021-10-02 14:00:00+0000,54.0,3.2326750861343823,54.0,54.0
2021-10-02 15:00:00+0000,54.0,3.141672605725668,54.0,54.0
2021-10-02 16:00:00+0000,54.0,3.0571532214479418,54.0,54.0
2021-10-02 17:00:00+0000,54.0,2.9783633326039793,54.0,54.0
2021-10-02 18:00:00+0000,54.0,2.904666789411518,54.0,54.0
2021-10-02 19:00:00+0000,54.0,2.8355223381040804,54.0,54.0
2021-10-02 20:00:00+0000,54.0,2.7704661457280015,54.0,54.0
2021-10-02 21:00:00+0000,54.0,2.7090981054199497,54.0,54.0
2021-10-02 22:00:00+0000,54.0,2.6510709919224635,54.0,54.0
2021-10-02 23:00:00+0000,54.0,2.596081791626307,54.0,54.0
2021-10-03 00:00:00+0000,49.0,2.0467064333955376,54.0,54.0
2021-10-03 01:00:00+0000,49.0,2.018307727971243,49.0,54.0
2021-10-03 02:00:00+0000,49.0,1.990786100804335,49.0,54.0
2021-10-03 03:00:00+0000,49.0,1.9640942787882238,49.0,54.0
2021-10-03 04:00:00+0000,49.0,1.9381884857945508,49.0,54.0
2021-10-03 05:00:00+0000,49.0,1.9130281161439213,49.0,54.0
2021-10-03 06:00:00+0000,49.0,1.8885754446163707,49.0,49.0
2021-10-03 07:00:00+0000,49.0,1.8647953682630616,49.0,49.0
2021-10-03 08:00:00+0000,49.0,1.8389557546541675,49.0,49.0
2021-10-03 09:00:00+0000,49.0,1.8138580880813138,49.0,49.0
2021-10-03 10:00:00+0000,49.0,1.7894641318320028,49.0,49.0
2021-10-03 11:00:00+0000,49.0,1.7657383422143944,49.0,49.0
2021-10-03 12:00:00+0000,49.0,1.7426476284764902,49.0,49.0
2021-10-03 13:00:00+0000,49.0,1.720161138394406,49.0,49.0
2021-10-03 14:00:00+0000,49.0,1.6982500663458453,49.0,49.0
2021-10-03 15:00:00+0000,49.0,1.6768874811321643,49.0,49.0
2021-10-03 16:00:00+0000,49.0,1.6560481711898092,49.0,49.0
2021-10-03 17:00:00+0000,49.0,1.63570850515135,49.0,49.0
2021-10-03 18:00:00+0000,49.0,1.6158463059876107,49.0,49.0
2021-10-03 19:00:00+0000,49.0,1.5964407371934914,49.0,49.0
2021-10-03 20:00:00+0000,49.0,1.5774721996775285,49.0,49.0
2021-10-03 21:00:00+0000,49.0,1.558922238184412,49.0,49.0
2021-10-03 22:00:00+0000,49.0,1.5407734562250581,49.0,49.0
2021-10-03 23:00:00+0000,49.0,1.5230094386140705,49.0,49.0
2021-10-04 00:00:00+0000,54.0,1.9256915612545449,49.0,49.0
2021-10-04 01:00:00+0000,54.0,1.8975943827474924,54.0,49.0
2021-10-04 02:00:00+0000,54.0,1.8703588604483785,54.0,49.0
2021-10-04 03:00:00+0000,54.0,1.8439378342663166,54.0,49.0
2021-10-04 04:00:00+0000,54.0,1.8182876680751685,54.0,49.0
2021-10-04 05:00:00+0000,54.0,1.7933679168567092,54.0,49.0
2021-10-04 06:00:00+0000,54.0,1.769141031505157,54.0,54.0
2021-10-04 07:00:00+0000,54.0,1.7455720963552102,54.0,54.0
2021-10-04 08:00:00+0000,54.0,1.7225064658107985,54.0,54.0
2021-10-04 09:00:00+0000,54.0,1.7000409555980103,54.0,54.0
2021-10-04 10:00:00+0000,54.0,1.6781468739018295,54.0,54.0
2021-10-04 11:00:00+0000,54.0,1.6567973950113104,54.0,54.0
2021-10-04 12:00:00+0000,54.0,1.6359674050877842,54.0,54.0
2021-10-04 13:00:00+0000,54.0,1.6156333632333901,54.0,54.0
2021-10-04 14:00:00+0000,54.0,1.5957731760961185,54.0,54.0
2021-10-04 15:00:00+0000,54.0,1.576366084478156,54.0,54.0
2021-10-04 16:00:00+0000,54.0,1.5573925606113113,54.0,54.0
2021-10-04 17:00:00+0000,54.0,1.5388342149321068,54.0,54.0
2021-10-04 18:00:00+0000,54.0,1.5206737113341224,54.0,54.0
2021-10-04 19:00:00+0000,54.0,1.502894690000127,54.0,54.0
2021-10-04 20:00:00+0000,54.0,1.4854816970244114,54.0,54.0
2021-10-04 21:00:00+0000,54.0,1.4684201201291693,54.0,54.0
2021-10-04 22:00:00+0000,54.0,1.451696129859862,54.0,54.0
2021-10-04 23:00:00+0000,54.0,1.4352966257150326,54.0,54.0
2021-10-05 00:00:00+0000,59.0,1.7797143153336767,54.0,54.0
2021-10-05 01:00:00+0000,59.0,1.7556538182645063,59.0,54.0
2021-10-05 02:00:00+0000,59.0,1.7322415185946543,59.0,54.0
2021-10-05 03:00:00+0000,59.0,1.7094454888906148,59.0,54.0
2021-10-05 04:00:00+0000,59.0,1.687235941707362,59.0,54.0
2021-10-05 05:00:00+0000,59.0,1.6655850474810083,59.0,54.0
2021-10-05 06:00:00+0000,59.0,1.6444667710131557,59.0,59.0
2021-10-05 07:00:00+0000,59.0,1.6238567243424953,59.0,59.0
2021-10-05 08:00:00+0000,59.0,1.603753909924481,59.0,59.0
2021-10-05 09:00:00+0000,59.0,1.5841142955293908,59.0,59.0
2021-10-05 10:00:00+0000,59.0,1.5649177390861562,59.0,59.0
2021-10-05 11:00:00+0000,59.0,1.5461452829114393,59.0,59.0
2021-10-05 12:00:00+0000,59.0,1.527779064756741,59.0,59.0
2021-10-05 13:00:00+0000,59.0,1.509802236879224,59.0,59.0
2021-10-05 14:00:00+0000,59.0,1.4921988922934215,59.0,59.0
2021-10-05 15:00:00+0000,59.0,1.474953997461543,59.0,59.0
2021-10-05 16:00:00+0000,59.0,1.4580533307672547,59.0,59.0
2021-10-05 17:00:00+0000,59.0,1.4414834261935434,59.0,59.0
2021-10-05 18:00:00+0000,59.0,1.4252315216912284,59.0,59.0
2021-10-05 19:00:00+0000,59.0,1.4092855117822713,59.0,59.0
2021-10-05 20:00:00+0000,59.0,1.3936339039923766,59.0,59.0
2021-10-05 21:00:00+0000,59.0,1.3782657787515262,59.0,59.0
2021-10-05 22:00:00+0000,59.0,1.3631707524398669,59.0,59.0
2021-10-05 23:00:00+0000,59.0,1.3483389432904778,59.0,59.0
2021-10-06 00:00:00+0000,68.0,1.91138846146734,59.0,59.0
2021-10-06 01:00:00+0000,68.0,1.8839391462845456,68.0,59.0
2021-10-06 02:00:00+0000,68.0,1.85731947836095,68.0,59.0
2021-10-06 03:00:00+0000,68.0,1.8314848401539388,68.0,59.0
2021-10-06 04:00:00+0000,68.0,1.8063939006005298,68.0,59.0
2021-10-06 05:00:00+0000,68.0,1.7820083095034431,68.0,59.0
2021-10-06 06:00:00+0000,68.0,1.7582924259994184,68.0,68.0
2021-10-06 07:00:00+0000,68.0,1.7352130767058729,68.0,68.0
2021-10-06 08:00:00+0000,68.0,1.7129189214052427,68.0,68.0
2021-10-06 09:00:00+0000,68.0,1.6911960712876102,68.0,68.0
2021-10-06 10:00:00+0000,68.0,1.6700180190774443,68.0,68.0
2021-10-06 11:00:00+0000,68.0,1.649359951867246,68.0,68.0
2021-10-06 12:00:00+0000,68.0,1.6291986145304012,68.0,68.0
2021-10-06 13:00:00+0000,68.0,1.6095121864215587,68.0,68.0
2021-10-06 14:00:00+0000,68.0,1.590280169866424,68.0,68.0
2021-10-06 15:00:00+0000,68.0,1.571483289134834,68.0,68.0
2021-10-06 16:00:00+0000,68.0,1.5531033987555738,68.0,68.0
2021-10-06 17:00:00+0000,68.0,1.535123400172879,68.0,68.0
2021-10-06 18:00:00+0000,68.0,1.5175271658665632,68.0,68.0
2021-10-06 19:00:00+0000,68.0,1.5002994701630834,68.0,68.0
2021-10-06 20:00:00+0000,68.0,1.4834259260562381,68.0,68.0
2021-10-06 21:00:00+0000,68.0,1.4668929274354636,68.0,68.0
2021-10-06 22:00:00+0000,68.0,1.4506875961887942,68.0,68.0
2021-10-06 23:00:00+0000,68.0,1.4347977337077886,68.0,68.0
2021-10-07 00:00:00+0000,76.0,1.8790408272631725,68.0,68.0
2021-10-07 01:00:00+0000,76.0,1.8536377993649302,76.0,68.0
2021-10-07 02:00:00+0000,76.0,1.8289739914600311,76.0,68.0
2021-10-07 03:00:00+0000,76.0,1.8050121525284133,76.0,68.0
2021-10-07 04:00:00+0000,76.0,1.7817176654786666,76.0,68.0
2021-10-07 05:00:00+0000,76.0,1.75905831535248,76.0,68.0
2021-10-07 06:00:00+0000,76.0,1.737004082253909,76.0,76.0
2021-10-07 07:00:00+0000,76.0,1.7155269559630506,76.0,76.0
2021-10-07 08:00:00+0000,76.0,1.694893975632851,76.0,76.0
2021-10-07 09:00:00+0000,76.0,1.674781455355989,76.0,76.0
2021-10-07 10:00:00+0000,76.0,1.6551671706572768,76.0,76.0
2021-10-07 11:00:00+0000,76.0,1.6360302961504452,76.0,76.0
2021-10-07 12:00:00+0000,76.0,1.6173513004680096,76.0,76.0
2021-10-07 13:00:00+0000,76.0,1.5991118511667148,76.0,76.0
2021-10-07 14:00:00+0000,76.0,1.5812947285495031,76.0,76.0
2021-10-07 15:00:00+0000,76.0,1.5638837474766512,76.0,76.0
2021-10-07 16:00:00+0000,76.0,1.5468636863525906,76.0,76.0
2021-10-07 17:00:00+0000,76.0,1.5302202225736956,76.0,76.0
2021-10-07 18:00:00+0000,76.0,1.5139398738082332,76.0,76.0
2021-10-07 19:00:00+0000,76.0,1.4980099445546537,76.0,76.0
2021-10-07 20:00:00+0000,76.0,1.4824184774900577,76.0,76.0
2021-10-07 21:00:00+0000,76.0,1.4671542091783423,76.0,76.0
2021-10-07 22:00:00+0000,76.0,1.452206529758387,76.0,76.0
2021-10-07 23:00:00+0000,76.0,1.437565446277697,76.0,76.0
2021-10-08 00:00:00+0000,74.0,1.3150262394172902,76.0,76.0
2021-10-08 01:00:00+0000,74.0,1.302453410759005,74.0,76.0
2021-10-08 02:00:00+0000,74.0,1.290103254445535,74.0,76.0
2021-10-08 03:00:00+0000,74.0,1.2779702318841,74.0,76.0
2021-10-08 04:00:00+0000,74.0,1.2660491394960602,74.0,76.0
2021-10-08 05:00:00+0000,74.0,1.2543350982619415,74.0,76.0
2021-10-08 06:00:00+0000,74.0,1.2428235446926024,74.0,74.0
2021-10-08 07:00:00+0000,74.0,1.2315102231965713,74.0,74.0
2021-10-08 08:00:00+0000,74.0,1.2215514970515717,74.0,74.0
2021-10-08 09:00:00+0000,74.0,1.2118074657736375,74.0,74.0
2021-10-08 10:00:00+0000,74.0,1.2022776848177967,74.0,74.0
2021-10-08 11:00:00+0000,74.0,1.1929621944951465,74.0,74.0
2021-10-08 12:00:00+0000,74.0,1.183861544803675,74.0,74.0
2021-10-08 13:00:00+0000,74.0,1.1749768248663033,74.0,74.0
2021-10-08 14:00:00+0000,74.0,1.166309697562076,74.0,74.0
2021-10-08 15:00:00+0000,74.0,1.1578624400477031,74.0,74.0
2021-10-08 16:00:00+0000,74.0,1.1496379909998053,74.0,74.0
2021-10-08 17:00:00+0000,74.0,1.141640005568209,74.0,74.0
2021-10-08 18:00:00+0000,74.0,1.1338729192240848,74.0,74.0
2021-10-08 19:00:00+0000,74.0,1.1263420219216607,74.0,74.0
2021-10-08 20:00:00+0000,74.0,1.1190535442791596,74.0,74.0
2021-10-08 21:00:00+0000,74.0,1.112014757836845,74.0,74.0
2021-10-08 22:00:00+0000,74.0,1.1052340918847368,74.0,74.0
2021-10-08 23:00:00+0000,74.0,1.0987212698921338,74.0,74.0
2021-10-09 00:00:00+0000,72.0,0.9696522964853249,74.0,74.0
2021-10-09 01:00:00+0000,72.0,0.963714447316986,72.0,74.0
2021-10-09 02:00:00+0000,72.0,0.9580207763476924,72.0,74.0
2021-10-09 03:00:00+0000,72.0,0.9525856244202662,72.0,74.0
2021-10-09 04:00:00+0000,72.0,0.94742542379174,72.0,74.0
2021-10-09 05:00:00+0000,72.0,0.9425590278709727,72.0,74.0
2021-10-09 06:00:00+0000,72.0,0.938008108092566,72.0,72.0
2021-10-09 07:00:00+0000,72.0,0.9337976343824045,72.0,72.0
2021-10-09 08:00:00+0000,72.0,0.9270275373940834,72.0,72.0
2021-10-09 09:00:00+0000,72.0,0.9204324953338033,72.0,72.0
2021-10-09 10:00:00+0000,72.0,0.9140198758183988,72.0,72.0
2021-10-09 11:00:00+0000,72.0,0.9077981380878866,72.0,72.0
2021-10-09 12:00:00+0000,72.0,0.9017769831443755,72.0,72.0
2021-10-09 13:00:00+0000,72.0,0.8959675312487723,72.0,72.0
2021-10-09 14:00:00+0000,72.0,0.8903825326764608,72.0,72.0
2021-10-09 15:00:00+0000,72.0,0.8850366191477879,72.0,72.0
2021-10-09 16:00:00+0000,72.0,0.8799466053172218,72.0,72.0
2021-10-09 17:00:00+0000,72.0,0.8751318522832398,72.0,72.0
2021-10-09 18:00:00+0000,72.0,0.870614708488017,72.0,72.0
2021-10-09 19:00:00+0000,72.0,0.8664210479203965,72.0,72.0
2021-10-09 20:00:00+0000,72.0,0.8625809316577849,72.0,72.0
2021-10-09 21:00:00+0000,72.0,0.8591294271188492,72.0,72.0
2021-10-09 22:00:00+0000,72.0,0.8561076308811781,72.0,72.0
2021-10-09 23:00:00+0000,72.0,0.8535639569309625,72.0,72.0
2021-10-10 00:00:00+0000,71.0,0.7668785099834382,72.0,72.0
2021-10-10 01:00:00+0000,71.0,0.7643664777242517,71.0,72.0
2021-10-10 02:00:00+0000,71.0,0.7624136984869555,71.0,72.0
2021-10-10 03:00:00+0000,71.0,0.7611035275530453,71.0,72.0
2021-10-10 04:00:00+0000,71.0,0.7605382356126715,71.0,72.0
2021-10-10 05:00:00+0000,71.0,0.7608446380030482,71.0,72.0
2021-10-10 06:00:00+0000,71.0,0.7621818859001511,71.0,71.0
2021-10-10 07:00:00+0000,71.0,0.7647524653767331,71.0,71.0
2021-10-10 08:00:00+0000,71.0,0.7567650432092021,71.0,71.0
2021-10-10 09:00:00+0000,71.0,0.7488198942602444,71.0,71.0
2021-10-10 10:00:00+0000,71.0,0.7409154869610326,71.0,71.0
2021-10-10 11:00:00+0000,71.0,0.733050308303622,71.0,71.0
2021-10-10 12:00:00+0000,71.0,0.7252228623377595,71.0,71.0
2021-10-10 13:00:00+0000,71.0,0.7174316686838618,71.0,71.0
2021-10-10 14:00:00+0000,71.0,0.7096752610584983,71.0,71.0
2021-10-10 15:00:00+0000,71.0,0.7019521858087242,71.0,71.0
2021-10-10 16:00:00+0000,71.0,0.6942610004515329,71.0,71.0
2021-10-10 17:00:00+0000,71.0,0.6866002722147192,71.0,71.0
2021-10-10 18:00:00+0000,71.0,0.6789685765752863,71.0,71.0
2021-10-10 19:00:00+0000,71.0,0.6713644957915362,71.0,71.0
2021-10-10 20:00:00+0000,71.0,0.6637866174247785,71.0,71.0
2021-10-10 21:00:00+0000,71.0,0.6562335328465553,71.0,71.0
2021-10-10 22:00:00+0000,71.0,0.6487038357270254,71.0,71.0
2021-10-10 23:00:00+0000,71.0,0.641196120500061,71.0,71.0
2021-10-11 00:00:00+0000,71.0,0.6337089808003367,71.0,71.0
2021-10-11 01:00:00+0000,71.0,0.6262410078674583,71.0,71.0
2021-10-11 02:00:00+0000,71.0,0.6187907889119546,71.0,71.0
2021-10-11 03:00:00+0000,71.0,0.611356905437562,71.0,71.0
2021-10-11 04:00:00+0000,71.0,0.6039379315139763,71.0,71.0
2021-10-11 05:00:00+0000,71.0,0.5965324319937612,71.0,71.0
2021-10-11 06:00:00+0000,71.0,0.5891389606667543,71.0,71.0
2021-10-11 07:00:00+0000,71.0,0.5817560583447262,71.0,71.0
2021-10-11 08:00:00+0000,71.0,0.5740651246058709,71.0,71.0
2021-10-11 09:00:00+0000,71.0,0.5663736204498265,71.0,71.0
2021-10-11 10:00:00+0000,71.0,0.5586794666861732,71.0,71.0
2021-10-11 11:00:00+0000,71.0,0.5509805237956225,71.0,71.0
2021-10-11 12:00:00+0000,71.0,0.5432745858552271,71.0,71.0
2021-10-11 13:00:00+0000,71.0,0.5355593739331427,71.0,71.0
2021-10-11 14:00:00+0000,71.0,0.5278325288873263,71.0,71.0
2021-10-11 15:00:00+0000,71.0,0.5200916034934616,71.0,71.0
2021-10-11 16:00:00+0000,71.0,0.5123340538167435,71.0,71.0
2021-10-11 17:00:00+0000,71.0,0.5045572297297751,71.0,71.0
2021-10-11 18:00:00+0000,71.0,0.4967583644643355,71.0,71.0
2021-10-11 19:00:00+0000,71.0,0.48893456306781696,71.0,71.0
2021-10-11 20:00:00+0000,71.0,0.4810827896152274,71.0,71.0
2021-10-11 21:00:00+0000,71.0,0.4731998530042366,71.0,71.0
2021-10-11 22:00:00+0000,71.0,0.4652823911331685,71.0,71.0
2021-10-11 23:00:00+0000,71.0,0.457326853229289,71.0,71.0
2021-10-12 00:00:00+0000,78.0,1.3306150446686087,71.0,71.0
2021-10-12 01:00:00+0000,78.0,1.3248830992745784,78.0,71.0
2021-10-12 02:00:00+0000,78.0,1.3196282812423747,78.0,71.0
2021-10-12 03:00:00+0000,78.0,1.3148765372405606,78.0,71.0
2021-10-12 04:00:00+0000,78.0,1.3106577143564933,78.0,71.0
2021-10-12 05:00:00+0000,78.0,1.307006160366878,78.0,71.0
2021-10-12 06:00:00+0000,78.0,1.3039614478253418,78.0,78.0
2021-10-12 07:00:00+0000,78.0,1.3015692524804967,78.0,78.0
2021-10-12 08:00:00+0000,78.0,1.2926598600836063,78.0,78.0
2021-10-12 09:00:00+0000,78.0,1.284046890983365,78.0,78.0
2021-10-12 10:00:00+0000,78.0,1.2757353583033368,78.0,78.0
2021-10-12 11:00:00+0000,78.0,1.2677313820933926,78.0,78.0
2021-10-12 12:00:00+0000,78.0,1.2600422935836055,78.0,78.0
2021-10-12 13:00:00+0000,78.0,1.2526767570752422,78.0,78.0
2021-10-12 14:00:00+0000,78.0,1.2456449125376379,78.0,78.0
2021-10-12 15:00:00+0000,78.0,1.2389585426492522,78.0,78.0
2021-10-12 16:00:00+0000,78.0,1.2326312688565346,78.0,78.0
2021-10-12 17:00:00+0000,78.0,1.226678782073164,78.0,78.0
2021-10-12 18:00:00+0000,78.0,1.2211191149676723,78.0,78.0
2021-10-12 19:00:00+0000,78.0,1.2159729644737498,78.0,78.0
2021-10-12 20:00:00+0000,78.0,1.2112640753182853,78.0,78.0
2021-10-12 21:00:00+0000,78.0,1.2070196981515653,78.0,78.0
2021-10-12 22:00:00+0000,78.0,1.20327113949346,78.0,78.0
2021-10-12 23:00:00+0000,78.0,1.2000544254719152,78.0,78.0
2021-10-13 00:00:00+0000,70.0,-0.08399166684971138,78.0,78.0
2021-10-13 01:00:00+0000,70.0,-0.09869275424403232,70.0,78.0
2021-10-13 02:00:00+0000,70.0,-0.11400413104814812,70.0,78.0
2021-10-13 03:00:00+0000,70.0,-0.12999071013725413,70.0,78.0
2021-10-13 04:00:00+0000,70.0,-0.14672763285272647,70.0,78.0
2021-10-13 05:00:00+0000,70.0,-0.16430248070057685,70.0,78.0
2021-10-13 06:00:00+0000,70.0,-0.18281810603193932,70.0,70.0
2021-10-13 07:00:00+0000,70.0,-0.20239629846393228,70.0,70.0
2021-10-13 08:00:00+0000,70.0,-0.21547138603440819,70.0,70.0
2021-10-13 09:00:00+0000,70.0,-0.2289566792167832,70.0,70.0
2021-10-13 10:00:00+0000,70.0,-0.24288360243468926,70.0,70.0
2021-10-13 11:00:00+0000,70.0,-0.2572870603317553,70.0,70.0
2021-10-13 12:00:00+0000,70.0,-0.27220595782265417,70.0,70.0
2021-10-13 13:00:00+0000,70.0,-0.2876838189639931,70.0,70.0
2021-10-13 14:00:00+0000,70.0,-0.3037695277145688,70.0,70.0
2021-10-13 15:00:00+0000,70.0,-0.3205182201145404,70.0,70.0
2021-10-13 16:00:00+0000,70.0,-0.33799236600658566,70.0,70.0
2021-10-13 17:00:00+0000,70.0,-0.35626308996830125,70.0,70.0
2021-10-13 18:00:00+0000,70.0,-0.3754117968080218,70.0,70.0
2021-10-13 19:00:00+0000,70.0,-0.39553218852598154,70.0,70.0
2021-10-13 20:00:00+0000,70.0,-0.41673278962910676,70.0,70.0
2021-10-13 21:00:00+0000,70.0,-0.4391401399833394,70.0,70.0
2021-10-13 22:00:00+0000,70.0,-0.4629028749336852,70.0,70.0
2021-10-13 23:00:00+0000,70.0,-0.48819700049998227,70.0,70.0
2021-10-14 00:00:00+0000,70.0,-0.5152328018652136,70.0,70.0
2021-10-14 01:00:00+0000,70.0,-0.5442640202374865,70.0,70.0
2021-10-14 02:00:00+0000,70.0,-0.5756002367931378,70.0,70.0
2021-10-14 03:00:00+0000,70.0,-0.6096238819871627,70.0,70.0
2021-10-14 04:00:00+0000,70.0,-0.6468140664773673,70.0,70.0
2021-10-14 05:00:00+0000,70.0,-0.6877807303610307,70.0,70.0
2021-10-14 06:00:00+0000,70.0,-0.7333148566839371,70.0,70.0
2021-10-14 07:00:00+0000,70.0,-0.7844645405549542,70.0,70.0
2021-10-14 08:00:00+0000,70.0,-0.7906145069890431,70.0,70.0
2021-10-14 09:00:00+0000,70.0,-0.7968290075835576,70.0,70.0
2021-10-14 10:00:00+0000,70.0,-0.8031094337604773,70.0,70.0
2021-10-14 11:00:00+0000,70.0,-0.8094572191380238,70.0,70.0
2021-10-14 12:00:00+0000,70.0,-0.8158738412042182,70.0,70.0
2021-10-14 13:00:00+0000,70.0,-0.8223608230724326,70.0,70.0
2021-10-14 14:00:00+0000,70.0,-0.8289197353238573,70.0,70.0
2021-10-14 15:00:00+0000,70.0,-0.8355521979418724,70.0,70.0
2021-10-14 16:00:00+0000,70.0,-0.8422598823439281,70.0,70.0
2021-10-14 17:00:00+0000,70.0,-0.8490445135167508,70.0,70.0
2021-10-14 18:00:00+0000,70.0,-0.8559078722611096,70.0,70.0
2021-10-14 19:00:00+0000,70.0,-0.862851797552952,70.0,70.0
2021-10-14 20:00:00+0000,70.0,-0.8698781890280678,70.0,70.0
2021-10-14 21:00:00+0000,70.0,-0.8769890095979593,70.0,70.0
2021-10-14 22:00:00+0000,70.0,-0.8841862882052921,70.0,70.0
2021-10-14 23:00:00+0000,70.0,-0.8914721227277779,70.0,70.0
2021-10-15 00:00:00+0000,71.0,-0.5515504182563323,70.0,70.0
2021-10-15 01:00:00+0000,71.0,-0.5599876135610289,71.0,70.0
2021-10-15 02:00:00+0000,71.0,-0.5685567298920505,71.0,70.0
2021-10-15 03:00:00+0000,71.0,-0.5772622920071879,71.0,70.0
2021-10-15 04:00:00+0000,71.0,-0.5861090431345128,71.0,70.0
2021-10-15 05:00:00+0000,71.0,-0.5951019588825658,71.0,70.0
2021-10-15 06:00:00+0000,71.0,-0.6042462622519338,71.0,71.0
2021-10-15 07:00:00+0000,71.0,-0.6135474398530062,71.0,71.0
2021-10-15 08:00:00+0000,71.0,-0.606102082969753,71.0,71.0
2021-10-15 09:00:00+0000,71.0,-0.5986702472494039,71.0,71.0
2021-10-15 10:00:00+0000,71.0,-0.5912504648216097,71.0,71.0
2021-10-15 11:00:00+0000,71.0,-0.5838412541821141,71.0,71.0
2021-10-15 12:00:00+0000,71.0,-0.5764411181264375,71.0,71.0
2021-10-15 13:00:00+0000,71.0,-0.5690485415921807,71.0,71.0
2021-10-15 14:00:00+0000,71.0,-0.5616619894004327,71.0,71.0
2021-10-15 15:00:00+0000,71.0,-0.5542799038856422,71.0,71.0
2021-10-15 16:00:00+0000,71.0,-0.546900702402547,71.0,71.0
2021-10-15 17:00:00+0000,71.0,-0.5395227746977012,71.0,71.0
2021-10-15 18:00:00+0000,71.0,-0.5321444801317698,71.0,71.0
2021-10-15 19:00:00+0000,71.0,-0.5247641447377206,71.0,71.0
2021-10-15 20:00:00+0000,71.0,-0.517380058098254,71.0,71.0
2021-10-15 21:00:00+0000,71.0,-0.50999047002432,71.0,71.0
2021-10-15 22:00:00+0000,71.0,-0.5025935870146725,71.0,71.0
2021-10-15 23:00:00+0000,71.0,-0.49518756847409323,71.0,71.0
2021-10-16 00:00:00+0000,78.0,2.1935756384746026,71.0,71.0
2021-10-16 01:00:00+0000,78.0,2.174685642100423,78.0,71.0
2021-10-16 02:00:00+0000,78.0,2.1561849150607864,78.0,71.0
2021-10-16 03:00:00+0000,78.0,2.1380596402342396,78.0,71.0
2021-10-16 04:00:00+0000,78.0,2.120296679874989,78.0,71.0
2021-10-16 05:00:00+0000,78.0,2.1028835331842495,78.0,71.0
2021-10-16 06:00:00+0000,78.0,2.0858082970783296,78.0,78.0
2021-10-16 07:00:00+0000,78.0,2.0690596298725725,78.0,78.0
2021-10-16 08:00:00+0000,78.0,2.0418686343546963,78.0,78.0
2021-10-16 09:00:00+0000,78.0,2.0154841021032457,78.0,78.0
2021-10-16 10:00:00+0000,78.0,1.9898644442938365,78.0,78.0
2021-10-16 11:00:00+0000,78.0,1.9649710204317619,78.0,78.0
2021-10-16 12:00:00+0000,78.0,1.9407678743474197,78.0,78.0
2021-10-16 13:00:00+0000,78.0,1.9172214985462357,78.0,78.0
2021-10-16 14:00:00+0000,78.0,1.8943006233812538,78.0,78.0
2021-10-16 15:00:00+0000,78.0,1.8719760280146664,78.0,78.0
2021-10-16 16:00:00+0000,78.0,1.8502203705547398,78.0,78.0
2021-10-16 17:00:00+0000,78.0,1.8290080351097697,78.0,78.0
2021-10-16 18:00:00+0000,78.0,1.8083149938022203,78.0,78.0
2021-10-16 19:00:00+0000,78.0,1.788118682043018,78.0,78.0
2021-10-16 20:00:00+0000,78.0,1.7683978855849851,78.0,78.0
2021-10-16 21:00:00+0000,78.0,1.7491326380622036,78.0,78.0
2021-10-16 22:00:00+0000,78.0,1.730304127883152,78.0,78.0
2021-10-16 23:00:00+0000,78.0,1.7118946134843818,78.0,78.0
2021-10-17 00:00:00+0000,79.0,2.0059599863420847,78.0,78.0
2021-10-17 01:00:00+0000,79.0,1.9790802977092468,79.0,78.0
2021-10-17 02:00:00+0000,79.0,1.952995826866391,79.0,78.0
2021-10-17 03:00:00+0000,79.0,1.9276653783187003,79.0,78.0
2021-10-17 04:00:00+0000,79.0,1.9030506875629742,79.0,78.0
2021-10-17 05:00:00+0000,79.0,1.8791161576256645,79.0,78.0
2021-10-17 06:00:00+0000,79.0,1.8558286240045598,79.0,79.0
2021-10-17 07:00:00+0000,79.0,1.8331571444628494,79.0,79.0
2021-10-17 08:00:00+0000,79.0,1.8079577425417341,79.0,79.0
