type,entry_time,entry_price,exit_time,exit_price,pnl
buy,2021-09-07 14:00:00+00:00,402.30189999999993,2021-09-07 15:00:00+00:00,415.6839,0.03326357643351936
buy,2021-09-07 21:00:00+00:00,412.6121999999999,2021-09-07 22:00:00+00:00,418.38120000000004,0.013981651536236981
buy,2021-09-08 03:00:00+00:00,413.51309999999995,2021-09-08 05:00:00+00:00,408.9906,-0.010936775642657947
buy,2021-09-08 06:00:00+00:00,391.9916,2021-09-08 09:00:00+00:00,406.39320000000004,0.036739562786549586
buy,2021-09-08 14:00:00+00:00,408.70829999999995,2021-09-08 15:00:00+00:00,413.2863,0.011201142722083285
buy,2021-09-08 20:00:00+00:00,416.31589999999994,2021-09-08 21:00:00+00:00,412.8867,-0.008237014248074416
buy,2021-09-08 23:00:00+00:00,415.41499999999996,2021-09-09 00:00:00+00:00,416.7828,0.0032926110034544862
buy,2021-09-09 01:00:00+00:00,413.31289999999996,2021-09-09 03:00:00+00:00,409.0905,-0.010215988903322246
buy,2021-09-10 14:00:00+00:00,399.09869999999995,2021-09-10 15:00:00+00:00,405.19440000000003,0.015273665386532404
buy,2021-09-10 20:00:00+00:00,401.20079999999996,2021-09-10 22:00:00+00:00,395.4042,-0.014448126723575715
buy,2021-09-11 03:00:00+00:00,403.0026,2021-09-11 04:00:00+00:00,407.0925,0.010148569761088392
buy,2021-09-21 00:00:00+00:00,351.6513,2021-09-21 02:00:00+00:00,365.634,0.039762969737350676
buy,2021-09-21 04:00:00+00:00,361.26089999999994,2021-09-21 06:00:00+00:00,365.3343,0.011275507534859295
buy,2021-09-21 18:00:00+00:00,359.4591,2021-09-21 22:00:00+00:00,345.0546,-0.04007270924564153
buy,2021-09-21 23:00:00+00:00,344.7443999999999,2021-09-22 01:00:00+00:00,354.5451,0.028428888184985936
buy,2021-09-22 02:00:00+00:00,353.4531,2021-09-22 05:00:00+00:00,354.0456,0.0016763185837101802
buy,2021-09-30 08:00:00+00:00,373.8735,2021-09-30 11:00:00+00:00,372.627,-0.003334015382208071
buy,2021-10-02 03:00:00+00:00,415.21479999999997,2021-10-02 04:00:00+00:00,412.0875,-0.007531764282005341
buy,2021-10-04 02:00:00+00:00,417.2168,2021-10-04 04:00:00+00:00,416.4831,-0.0017585581405159115
buy,2021-10-04 08:00:00+00:00,420.82039999999995,2021-10-04 09:00:00+00:00,420.9786,0.0003759323454852049
buy,2021-10-04 10:00:00+00:00,420.21979999999996,2021-10-04 12:00:00+00:00,420.3792,0.0003793252959524086
buy,2021-10-06 08:00:00+00:00,421.5211,2021-10-06 10:00:00+00:00,421.2783,-0.0005760091250473306
buy,2021-10-08 21:00:00+00:00,419.8193999999999,2021-10-08 22:00:00+00:00,420.6789,0.0020473089142619004
buy,2021-10-08 23:00:00+00:00,419.6191999999999,2021-10-09 00:00:00+00:00,422.0775,0.0058584068603154136
buy,2021-10-09 01:00:00+00:00,421.5211,2021-10-09 02:00:00+00:00,422.577,0.0025049754330210474
buy,2021-10-12 02:00:00+00:00,406.60619999999994,2021-10-12 03:00:00+00:00,405.99359999999996,-0.0015066174593500697
buy,2021-10-12 09:00:00+00:00,396.69629999999995,2021-10-12 10:00:00+00:00,395.80379999999997,-0.002249831924320908
buy,2021-10-12 12:00:00+00:00,395.7953999999999,2021-10-12 13:00:00+00:00,430.6689,0.08810991739671582
buy,2021-10-12 19:00:00+00:00,434.63419999999996,2021-10-12 20:00:00+00:00,441.0585,0.014780935324463692
buy,2021-10-16 21:00:00+00:00,465.2648,2021-10-16 22:00:00+00:00,465.7338,0.0010080281164618387
buy,2021-10-16 23:00:00+00:00,466.26579999999996,2021-10-17 00:00:00+00:00,463.0365,-0.006925877900545069
buy,2021-10-17 07:00:00+00:00,465.76529999999997,2021-10-17 08:00:00+00:00,467.8317,0.004436569233474551
buy,2021-10-21 22:00:00+00:00,474.0736,2021-10-22 00:00:00+00:00,475.42409999999995,0.0028487137862136893
buy,2021-10-22 02:00:00+00:00,475.97549999999995,2021-10-22 03:00:00+00:00,479.9196,0.008286350873101764
buy,2021-10-28 00:00:00+00:00,447.84739999999994,2021-10-28 01:00:00+00:00,453.7458,0.013170557649770967
buy,2021-10-31 15:00:00+00:00,512.9123999999999,2021-10-31 16:00:00+00:00,516.0834,0.006182342247916115
buy,2021-11-03 04:00:00+00:00,545.545,2021-11-03 05:00:00+00:00,548.2511999999999,0.00496054404311279
buy,2021-11-08 00:00:00+00:00,637.5369,2021-11-08 03:00:00+00:00,637.5618000000001,3.9056562843838614e-05
buy,2021-11-08 04:00:00+00:00,636.0353999999999,2021-11-08 06:00:00+00:00,644.355,0.013080404015248447
buy,2021-11-10 03:00:00+00:00,629.2285999999999,2021-11-10 04:00:00+00:00,630.7686,0.0024474412002252876
buy,2021-11-10 05:00:00+00:00,629.1284999999999,2021-11-10 06:00:00+00:00,637.7615999999999,0.013722315870287253
buy,2021-11-17 02:00:00+00:00,576.2757,2021-11-17 03:00:00+00:00,569.2302,-0.012225918948170225
buy,2021-11-17 06:00:00+00:00,566.1655999999999,2021-11-17 07:00:00+00:00,567.5319000000001,0.002413251529234799
buy,2021-11-17 08:00:00+00:00,567.7672,2021-11-17 10:00:00+00:00,576.8226,0.01594914253588436
buy,2021-11-17 14:00:00+00:00,570.8702999999999,2021-11-17 16:00:00+00:00,576.2231999999999,0.00937673583649382
buy,2021-11-17 19:00:00+00:00,577.4768999999999,2021-11-17 20:00:00+00:00,579.7197,0.0038837917153051534
buy,2021-11-19 01:00:00+00:00,533.6331,2021-11-19 05:00:00+00:00,551.0484,0.03263534439674001
buy,2021-11-19 06:00:00+00:00,548.4478999999999,2021-11-19 13:00:00+00:00,574.3251,0.04718260385352945
buy,2021-11-23 06:00:00+00:00,567.1666,2021-11-23 10:00:00+00:00,576.2231999999999,0.01596814763069597
buy,2021-11-23 11:00:00+00:00,577.3767999999999,2021-11-23 12:00:00+00:00,578.421,0.0018085243466660942
buy,2021-11-27 05:00:00+00:00,589.7891999999999,2021-11-27 07:00:00+00:00,590.409,0.0010508839429410623
buy,2021-11-28 04:00:00+00:00,577.3767999999999,2021-11-28 05:00:00+00:00,584.415,0.012189959832123625
buy,2021-11-28 17:00:00+00:00,583.6831,2021-11-28 18:00:00+00:00,585.1143000000001,0.002452015485800606
buy,2021-12-04 07:00:00+00:00,536.4359,2021-12-04 09:00:00+00:00,541.1583,0.008803288519653714
buy,2021-12-04 11:00:00+00:00,532.5319999999999,2021-12-04 12:00:00+00:00,545.2542,0.023890019754681493
buy,2021-12-06 09:00:00+00:00,551.7512,2021-12-06 14:00:00+00:00,555.444,0.006692871714642251
buy,2021-12-11 06:00:00+00:00,560.6600999999999,2021-12-11 07:00:00+00:00,544.3551,-0.02908179126711523
buy,2021-12-14 06:00:00+00:00,522.3217999999999,2021-12-14 07:00:00+00:00,529.7697,0.014259217210539566
buy,2021-12-30 01:00:00+00:00,514.9143999999999,2021-12-30 02:00:00+00:00,513.6858000000001,-0.0023860276581890143
buy,2021-12-30 03:00:00+00:00,514.5139999999999,2021-12-30 04:00:00+00:00,515.2841999999999,0.001496946633133492
buy,2021-12-30 08:00:00+00:00,518.3177999999999,2021-12-30 09:00:00+00:00,517.7817,-0.0010343075232992567
buy,2022-01-06 09:00:00+00:00,461.3608999999999,2022-01-06 12:00:00+00:00,463.7358,0.0051475970330387396
buy,2022-01-07 03:00:00+00:00,454.25379999999996,2022-01-07 07:00:00+00:00,446.8527,-0.016292874159775723
buy,2022-01-08 01:00:00+00:00,452.75229999999993,2022-01-08 02:00:00+00:00,451.548,-0.002659953356393623
buy,2022-01-08 03:00:00+00:00,451.95149999999995,2022-01-08 06:00:00+00:00,454.8447,0.006401571850076913
buy,2022-01-08 17:00:00+00:00,434.0336,2022-01-08 20:00:00+00:00,420.47909999999996,-0.03122914907970263
buy,2022-01-11 00:00:00+00:00,422.3218999999999,2022-01-11 01:00:00+00:00,424.77479999999997,0.005808128823061406
buy,2022-01-13 22:00:00+00:00,477.3768999999999,2022-01-13 23:00:00+00:00,474.7248,-0.0055555683569940345
buy,2022-01-14 10:00:00+00:00,472.7723,2022-01-14 11:00:00+00:00,471.4281,-0.002843229182420376
buy,2022-01-14 12:00:00+00:00,472.3718999999999,2022-01-14 13:00:00+00:00,472.3272,-9.462882953012382e-05
buy,2022-01-18 14:00:00+00:00,461.76129999999995,2022-01-18 15:00:00+00:00,460.63890000000004,-0.0024306930875322677
buy,2022-01-22 18:00:00+00:00,350.14979999999997,2022-01-22 19:00:00+00:00,348.8508,-0.0037098407595834077
buy,2022-01-23 02:00:00+00:00,363.16279999999995,2022-01-23 03:00:00+00:00,366.0336,0.007904994674564772
buy,2022-01-25 04:00:00+00:00,360.25989999999996,2022-01-25 05:00:00+00:00,360.4392,0.0004976962465155541
buy,2022-01-25 06:00:00+00:00,359.05869999999993,2022-01-25 07:00:00+00:00,362.33729999999997,0.009131097505783985
buy,2022-01-26 02:00:00+00:00,377.87749999999994,2022-01-26 03:00:00+00:00,379.22040000000004,0.0035537971961815667
buy,2022-01-26 05:00:00+00:00,381.98159999999996,2022-01-26 08:00:00+00:00,383.81579999999997,0.004801801971613319
buy,2022-01-27 03:00:00+00:00,362.66229999999996,2022-01-27 04:00:00+00:00,364.2354,0.004337644138913992
buy,2022-01-27 20:00:00+00:00,361.6613,2022-01-27 21:00:00+00:00,370.2294,0.02369095062147931
buy,2022-02-03 10:00:00+00:00,361.06069999999994,2022-02-03 11:00:00+00:00,364.0356,0.008239334826526532
buy,2022-02-03 14:00:00+00:00,363.76339999999993,2022-02-03 15:00:00+00:00,367.7319,0.010909563743906241
buy,2022-02-04 16:00:00+00:00,389.88949999999994,2022-02-04 21:00:00+00:00,395.5041,0.014400490395355745
buy,2022-02-04 23:00:00+00:00,399.89949999999993,2022-02-05 00:00:00+00:00,398.0016,-0.004745942418032371
buy,2022-02-08 16:00:00+00:00,417.61719999999997,2022-02-08 17:00:00+00:00,415.3842,-0.005347001991297167
buy,2022-02-11 05:00:00+00:00,411.21079999999995,2022-02-11 06:00:00+00:00,414.3852,0.0077196416047439625
buy,2022-02-18 04:00:00+00:00,403.80339999999995,2022-02-18 05:00:00+00:00,404.6949,0.002207757537455268
buy,2022-02-19 12:00:00+00:00,395.7953999999999,2022-02-19 13:00:00+00:00,398.4012,0.006583704611018981
buy,2022-02-28 15:00:00+00:00,383.1828,2022-02-28 19:00:00+00:00,384.01559999999995,0.0021733752141274696
buy,2022-02-28 22:00:00+00:00,393.7933999999999,2022-02-28 23:00:00+00:00,395.2044,0.0035830971265646285
buy,2022-03-01 16:00:00+00:00,402.2018,2022-03-01 17:00:00+00:00,403.19640000000004,0.00247288798806979
buy,2022-03-05 13:00:00+00:00,378.9786,2022-03-05 14:00:00+00:00,379.52009999999996,0.0014288405730560644
buy,2022-03-24 12:00:00+00:00,407.7073,2022-03-24 13:00:00+00:00,407.79179999999997,0.00020725652937779473
buy,2022-03-26 13:00:00+00:00,412.1116999999999,2022-03-26 14:00:00+00:00,412.4871,0.0009109180836168209
buy,2022-04-30 23:00:00+00:00,377.4771,2022-05-01 00:00:00+00:00,379.0206,0.004088989769180686
buy,2022-05-05 22:00:00+00:00,376.5762,2022-05-05 23:00:00+00:00,378.0216,0.0038382669961617506
buy,2022-05-10 00:00:00+00:00,303.70339999999993,2022-05-10 03:00:00+00:00,306.693,0.009843814721863678
buy,2022-05-10 04:00:00+00:00,314.51419999999996,2022-05-10 05:00:00+00:00,323.676,0.029130004305052137
buy,2022-05-10 21:00:00+00:00,309.80949999999996,2022-05-10 22:00:00+00:00,313.5861,0.01219007164079872
buy,2022-05-11 20:00:00+00:00,267.5673,2022-05-11 21:00:00+00:00,270.2295,0.009949646313282618
buy,2022-05-12 05:00:00+00:00,231.23099999999997,2022-05-12 06:00:00+00:00,233.0667,0.007938814432321062
buy,2022-05-12 18:00:00+00:00,267.66739999999993,2022-05-12 19:00:00+00:00,269.3304,0.006212934410391659
buy,2022-05-12 21:00:00+00:00,266.8666,2022-05-12 23:00:00+00:00,268.731,0.0069862620500279506
buy,2022-05-13 00:00:00+00:00,277.5773,2022-05-13 01:00:00+00:00,288.2115,0.03831076964867092
buy,2022-05-14 13:00:00+00:00,274.27399999999994,2022-05-14 16:00:00+00:00,285.9138,0.04243858331449586
buy,2022-05-16 14:00:00+00:00,294.6943999999999,2022-05-16 15:00:00+00:00,295.5042,0.002747931416410049
buy,2022-05-16 16:00:00+00:00,293.3931,2022-05-16 17:00:00+00:00,297.80190000000005,0.015026938261329397
buy,2022-05-16 23:00:00+00:00,297.49719999999996,2022-05-17 00:00:00+00:00,301.698,0.01412046903298591
buy,2022-05-19 01:00:00+00:00,287.68739999999997,2022-05-19 02:00:00+00:00,293.9058,0.02161512808694448
buy,2022-05-19 09:00:00+00:00,295.99569999999994,2022-05-19 10:00:00+00:00,297.80190000000005,0.0061021156726266765
buy,2022-05-20 23:00:00+00:00,302.50219999999996,2022-05-21 00:00:00+00:00,302.8968,0.0013044533229841814
buy,2022-05-21 01:00:00+00:00,301.8015,2022-05-21 02:00:00+00:00,301.5981,-0.0006739529127588426
buy,2022-05-29 09:00:00+00:00,300.6003,2022-05-29 10:00:00+00:00,301.89779999999996,0.004316362957721455
buy,2022-05-29 18:00:00+00:00,303.1028,2022-05-29 19:00:00+00:00,302.0976,-0.0033163665924564275
buy,2022-05-30 15:00:00+00:00,314.11379999999997,2022-05-30 16:00:00+00:00,313.686,-0.0013619267921370875
buy,2022-06-01 21:00:00+00:00,298.49819999999994,2022-06-01 22:00:00+00:00,300.59909999999996,0.007038233396382372
buy,2022-06-03 16:00:00+00:00,297.29699999999997,2022-06-03 18:00:00+00:00,296.5032,-0.002670057215511681
buy,2022-06-09 02:00:00+00:00,288.28799999999995,2022-06-09 03:00:00+00:00,288.4113,0.0004276973026974028
buy,2022-06-12 13:00:00+00:00,256.55629999999996,2022-06-12 14:00:00+00:00,263.1366,0.02564856134891259
buy,2022-06-14 00:00:00+00:00,217.61739999999998,2022-06-14 03:00:00+00:00,221.4783,0.01774168793488028
buy,2022-06-14 11:00:00+00:00,220.5203,2022-06-14 12:00:00+00:00,222.8769,0.010686544504066132
buy,2022-06-14 19:00:00+00:00,222.02179999999998,2022-06-14 23:00:00+00:00,222.777,0.0034014677837942136
buy,2022-06-15 06:00:00+00:00,213.91369999999998,2022-06-15 07:00:00+00:00,207.0927,-0.031886690754261975
buy,2022-06-15 08:00:00+00:00,200.70049999999998,2022-06-15 09:00:00+00:00,201.0987,0.001984050861856504
buy,2022-06-15 10:00:00+00:00,206.90669999999997,2022-06-15 11:00:00+00:00,212.38739999999999,0.02648875072677692
buy,2022-06-16 22:00:00+00:00,209.80959999999996,2022-06-16 23:00:00+00:00,209.9898,0.0008588739504772037
buy,2022-06-17 00:00:00+00:00,210.5103,2022-06-17 01:00:00+00:00,216.08370000000002,0.026475664136149255
buy,2022-06-18 08:00:00+00:00,200.40019999999996,2022-06-18 10:00:00+00:00,204.1956,0.018939102855187063
buy,2022-06-18 15:00:00+00:00,198.69849999999997,2022-06-18 18:00:00+00:00,191.808,-0.0346781681794275
buy,2022-06-18 19:00:00+00:00,188.48829999999998,2022-06-18 21:00:00+00:00,193.806,0.028212361191649726
buy,2022-06-19 01:00:00+00:00,193.9938,2022-06-19 04:00:00+00:00,194.70510000000002,0.0036666120257452697
buy,2022-06-19 05:00:00+00:00,191.19099999999997,2022-06-19 08:00:00+00:00,195.9039,0.02465021889105669
buy,2022-06-20 16:00:00+00:00,214.81459999999998,2022-06-20 17:00:00+00:00,212.8869,-0.008973784835853742
buy,2022-06-22 06:00:00+00:00,213.5133,2022-06-22 09:00:00+00:00,214.4853,0.0045524096157007945
buy,2022-06-22 19:00:00+00:00,216.41619999999998,2022-06-22 23:00:00+00:00,214.1856,-0.010306991805604116
buy,2022-06-23 03:00:00+00:00,218.1179,2022-06-23 04:00:00+00:00,220.57920000000001,0.011284264152552462
buy,2022-06-23 13:00:00+00:00,225.32509999999996,2022-06-23 14:00:00+00:00,227.5722,0.009972701665282946
buy,2022-06-23 15:00:00+00:00,223.1229,2022-06-23 18:00:00+00:00,223.07670000000002,-0.00020706077233654854
buy,2022-06-24 05:00:00+00:00,230.43019999999996,2022-06-24 07:00:00+00:00,230.8689,0.00190383031390868
buy,2022-06-24 15:00:00+00:00,235.33509999999995,2022-06-24 18:00:00+00:00,237.56220000000002,0.009463526690239001
buy,2022-06-25 13:00:00+00:00,234.63439999999997,2022-06-25 18:00:00+00:00,236.2635,0.006943142182050129
buy,2022-06-26 17:00:00+00:00,238.03779999999998,2022-06-26 19:00:00+00:00,237.3624,-0.0028373644858084215
buy,2022-06-26 22:00:00+00:00,235.93569999999997,2022-06-27 00:00:00+00:00,234.3654,-0.0066556269356438
buy,2022-06-28 02:00:00+00:00,232.23199999999997,2022-06-28 03:00:00+00:00,234.1656,0.00832615660201885
buy,2022-06-30 20:00:00+00:00,211.31109999999998,2022-06-30 21:00:00+00:00,211.1886,-0.0005797139856825972
buy,2022-07-02 03:00:00+00:00,214.91469999999995,2022-07-02 04:00:00+00:00,215.6841,0.0035800250052697527
buy,2022-07-02 07:00:00+00:00,215.6154,2022-07-02 09:00:00+00:00,216.2835,0.00309857273645579
buy,2022-07-03 13:00:00+00:00,215.01479999999998,2022-07-03 14:00:00+00:00,215.0847,0.00032509390051298
buy,2022-07-04 02:00:00+00:00,215.91569999999996,2022-07-04 08:00:00+00:00,216.8829,0.004479526037245315
buy,2022-07-06 01:00:00+00:00,230.0298,2022-07-06 04:00:00+00:00,233.2665,0.014070785611255642
buy,2022-07-07 04:00:00+00:00,236.53629999999998,2022-07-07 07:00:00+00:00,236.9628,0.0018031059080572595
buy,2022-07-07 12:00:00+00:00,235.93569999999997,2022-07-07 13:00:00+00:00,237.0627,0.004776725184022758
buy,2022-07-08 21:00:00+00:00,241.74149999999997,2022-07-08 22:00:00+00:00,241.758,6.825472663996936e-05
buy,2022-07-08 23:00:00+00:00,240.94069999999996,2022-07-09 00:00:00+00:00,241.05870000000002,0.0004897470622441616
buy,2022-07-15 00:00:00+00:00,236.23599999999996,2022-07-15 01:00:00+00:00,238.2615,0.008574053065578706
buy,2022-07-15 02:00:00+00:00,236.0358,2022-07-15 03:00:00+00:00,237.6621,0.006890056508377182
buy,2022-07-18 20:00:00+00:00,256.75649999999996,2022-07-18 21:00:00+00:00,257.2425,0.0018928439981073387
buy,2022-07-19 05:00:00+00:00,260.26,2022-07-19 06:00:00+00:00,257.742,-0.009674940444171108
buy,2022-07-21 02:00:00+00:00,252.45219999999995,2022-07-21 05:00:00+00:00,254.54520000000002,0.008290678393771475
buy,2022-07-21 06:00:00+00:00,253.95369999999997,2022-07-21 07:00:00+00:00,255.4443,0.0058695738632673165
buy,2022-07-21 11:00:00+00:00,256.45619999999997,2022-07-21 12:00:00+00:00,259.34040000000005,0.011246364876341763
buy,2022-07-21 13:00:00+00:00,259.8596,2022-07-21 16:00:00+00:00,262.9368,0.011841779176139749
buy,2022-08-12 11:00:00+00:00,319.4191,2022-08-12 13:00:00+00:00,320.3793,0.0030060819781909916
buy,2022-08-14 16:00:00+00:00,317.81749999999994,2022-08-14 19:00:00+00:00,318.88079999999997,0.0033456307472056347
buy,2022-08-14 21:00:00+00:00,319.11879999999996,2022-08-14 22:00:00+00:00,318.4812,-0.001998001998001884
buy,2022-09-04 07:00:00+00:00,276.17589999999996,2022-09-04 08:00:00+00:00,276.8229,0.0023427098454283967
buy,2022-09-06 23:00:00+00:00,262.7625,2022-09-07 00:00:00+00:00,263.3364,0.002184101612673184
buy,2022-09-07 01:00:00+00:00,263.56329999999997,2022-09-07 05:00:00+00:00,263.1366,-0.001618965918244242
buy,2022-09-08 16:00:00+00:00,279.5793,2022-09-08 17:00:00+00:00,279.72,0.0005032561423540227
buy,2022-09-19 08:00:00+00:00,258.75849999999997,2022-09-19 10:00:00+00:00,261.63809999999995,0.0111285233142099
buy,2022-09-19 17:00:00+00:00,265.5653,2022-09-19 18:00:00+00:00,266.4333,0.003268499310715651
buy,2022-09-23 13:00:00+00:00,270.27,2022-09-23 16:00:00+00:00,271.32840000000004,0.0039160839160841485
buy,2022-09-23 18:00:00+00:00,270.4702,2022-09-23 19:00:00+00:00,271.4283,0.0035423495823199815
buy,2022-09-26 06:00:00+00:00,271.5713,2022-09-26 07:00:00+00:00,273.0267,0.00535918191649853
buy,2022-09-28 02:00:00+00:00,267.66739999999993,2022-09-28 05:00:00+00:00,269.8299,0.008079056321390204
buy,2022-09-28 06:00:00+00:00,268.8686,2022-09-28 07:00:00+00:00,270.2295,0.0050615802663455615
buy,2022-09-28 08:00:00+00:00,270.0698,2022-09-28 09:00:00+00:00,269.4303,-0.0023679063708715235
buy,2022-09-28 10:00:00+00:00,272.9727,2022-09-28 11:00:00+00:00,272.3274,-0.0023639726610022297
buy,2022-09-29 13:00:00+00:00,278.8786,2022-09-29 14:00:00+00:00,281.718,0.010181491157801323
buy,2022-10-11 01:00:00+00:00,269.26899999999995,2022-10-11 02:00:00+00:00,270.3294,0.003938069365578929
buy,2022-10-13 10:00:00+00:00,262.26199999999994,2022-10-13 13:00:00+00:00,261.738,-0.001998001998001785
buy,2022-10-25 20:00:00+00:00,287.4872,2022-10-25 21:00:00+00:00,287.2125,-0.000955520802317445
buy,2022-10-25 22:00:00+00:00,285.58529999999996,2022-10-25 23:00:00+00:00,283.9158,-0.005845889126646123
buy,2022-11-10 10:00:00+00:00,274.3741,2022-11-10 12:00:00+00:00,280.1196,0.020940387594893223
buy,2022-11-11 01:00:00+00:00,296.296,2022-11-11 03:00:00+00:00,292.2075,-0.013798701298701335
buy,2022-11-13 08:00:00+00:00,278.77849999999995,2022-11-13 10:00:00+00:00,279.6201,0.0030188841678968365
buy,2022-11-13 21:00:00+00:00,275.275,2022-11-13 22:00:00+00:00,276.2235,0.00344564526382717
buy,2022-11-14 00:00:00+00:00,273.27299999999997,2022-11-14 06:00:00+00:00,279.3204,0.022129518832815682
buy,2022-11-14 20:00:00+00:00,273.97369999999995,2022-11-14 21:00:00+00:00,274.8249,0.0031068675569956633
buy,2022-11-16 13:00:00+00:00,271.97169999999994,2022-11-16 14:00:00+00:00,271.5282,-0.001630684368998374
buy,2022-11-16 15:00:00+00:00,270.4702,2022-11-16 16:00:00+00:00,272.02770000000004,0.005758490214448991
buy,2022-11-17 04:00:00+00:00,268.268,2022-11-17 05:00:00+00:00,270.2295,0.007311718132613659
buy,2022-11-21 17:00:00+00:00,255.05479999999997,2022-11-21 18:00:00+00:00,253.5462,-0.005914807327680063
buy,2022-11-21 19:00:00+00:00,252.35209999999998,2022-11-21 22:00:00+00:00,253.746,0.005523631465718061
buy,2022-11-22 06:00:00+00:00,253.253,2022-11-22 07:00:00+00:00,253.9458,0.002735604316632006
buy,2022-11-22 08:00:00+00:00,253.65339999999998,2022-11-22 09:00:00+00:00,252.44729999999998,-0.00475491359469257
buy,2022-11-23 13:00:00+00:00,294.89459999999997,2022-11-23 14:00:00+00:00,295.5042,0.0020671792565888194
buy,2022-11-25 05:00:00+00:00,294.99469999999997,2022-11-25 06:00:00+00:00,296.5032,0.00511365119441138
buy,2022-12-22 15:00:00+00:00,241.1409,2022-12-22 16:00:00+00:00,241.65810000000002,0.002144804137332286
buy,2022-12-22 17:00:00+00:00,241.34109999999995,2022-12-22 18:00:00+00:00,241.5582,0.0008995566855377917
buy,2023-01-15 08:00:00+00:00,294.79449999999997,2023-01-15 09:00:00+00:00,295.9038,0.0037629602994629103
buy,2023-01-27 01:00:00+00:00,300.70039999999995,2023-01-27 03:00:00+00:00,302.29740000000004,0.005310934072585517
buy,2023-02-05 17:00:00+00:00,325.4251,2023-02-05 18:00:00+00:00,324.8748,-0.0016910189164879813
buy,2023-02-16 23:00:00+00:00,304.70439999999996,2023-02-17 00:00:00+00:00,306.0936,0.004559172758910002
buy,2023-02-25 10:00:00+00:00,300.19989999999996,2023-02-25 11:00:00+00:00,300.29940000000005,0.00033144581327339354
buy,2023-03-18 22:00:00+00:00,332.4321,2023-03-19 00:00:00+00:00,334.5651,0.006416347879762458
buy,2023-03-19 04:00:00+00:00,332.7323999999999,2023-03-19 07:00:00+00:00,335.4642,0.00821020135099581
buy,2023-03-20 03:00:00+00:00,333.63329999999996,2023-03-20 04:00:00+00:00,334.3653,0.0021940255963659137
buy,2023-03-21 07:00:00+00:00,329.02869999999996,2023-03-21 08:00:00+00:00,331.4682,0.007414246842296938
buy,2023-03-22 19:00:00+00:00,317.21689999999995,2023-03-22 20:00:00+00:00,321.77790000000005,0.014378174681109654
buy,2023-03-22 21:00:00+00:00,320.9206,2023-03-22 22:00:00+00:00,321.1785,0.0008036255696892206
buy,2023-03-24 17:00:00+00:00,318.5182,2023-03-24 18:00:00+00:00,320.2794,0.005529354366563766
buy,2023-03-28 10:00:00+00:00,308.308,2023-03-28 11:00:00+00:00,311.0886,0.009018903174747307
buy,2023-04-07 07:00:00+00:00,310.6103,2023-04-07 08:00:00+00:00,309.8898,-0.0023196268765073645
buy,2023-04-10 16:00:00+00:00,314.51419999999996,2023-04-10 17:00:00+00:00,313.7859,-0.002315634715379889
buy,2023-04-10 18:00:00+00:00,314.41409999999996,2023-04-10 19:00:00+00:00,313.5861,-0.002633469682180203
buy,2023-04-14 16:00:00+00:00,325.22489999999993,2023-04-14 17:00:00+00:00,326.97270000000003,0.005374127257784069
buy,2023-04-29 17:00:00+00:00,321.9216,2023-04-29 18:00:00+00:00,321.678,-0.0007567059805866239
buy,2023-06-10 12:00:00+00:00,236.0358,2023-06-10 13:00:00+00:00,236.36339999999998,0.0013879250520471458
buy,2023-06-10 14:00:00+00:00,236.0358,2023-06-10 15:00:00+00:00,235.1646,-0.0036909655230265392
buy,2023-06-10 16:00:00+00:00,235.23499999999999,2023-06-10 17:00:00+00:00,239.6601,0.018811401364592917
buy,2023-06-12 02:00:00+00:00,224.82459999999998,2023-06-12 03:00:00+00:00,226.0737,0.005555886677881455
buy,2023-06-23 01:00:00+00:00,241.34109999999995,2023-06-23 02:00:00+00:00,241.1586,-0.0007561911336276653
buy,2023-06-24 15:00:00+00:00,233.13289999999998,2023-06-24 16:00:00+00:00,233.5662,0.001858596534423203
buy,2023-07-06 00:00:00+00:00,238.6384,2023-07-06 01:00:00+00:00,238.761,0.0005137479969694969
buy,2023-07-06 02:00:00+00:00,239.13889999999998,2023-07-06 03:00:00+00:00,239.85989999999998,0.0030149841786510003
buy,2023-10-24 17:00:00+00:00,225.0248,2023-10-24 18:00:00+00:00,225.0747,0.00022175333563237496
buy,2023-10-25 07:00:00+00:00,225.12489999999997,2023-10-25 08:00:00+00:00,224.57520000000002,-0.0024417556654103773
buy,2023-10-26 16:00:00+00:00,220.32009999999997,2023-10-26 17:00:00+00:00,221.2785,0.004350034336404351
buy,2023-10-27 01:00:00+00:00,220.32009999999997,2023-10-27 02:00:00+00:00,221.9778,0.0075240525036074065
buy,2023-11-01 05:00:00+00:00,224.82459999999998,2023-11-01 06:00:00+00:00,224.57520000000002,-0.001109309212603744
buy,2023-11-01 11:00:00+00:00,224.72449999999998,2023-11-01 12:00:00+00:00,225.37439999999998,0.0028919855200478916
buy,2023-11-01 20:00:00+00:00,228.72849999999997,2023-11-01 22:00:00+00:00,226.8729,-0.008112675071099498
buy,2023-11-12 23:00:00+00:00,247.64739999999998,2023-11-13 00:00:00+00:00,248.0517,0.0016325630715284506
buy,2023-11-21 22:00:00+00:00,225.22499999999997,2023-11-21 23:00:00+00:00,225.2745,0.00021978021978032278
buy,2023-11-22 12:00:00+00:00,233.83359999999996,2023-11-22 15:00:00+00:00,231.4683,-0.010115312769422199
buy,2023-12-07 10:00:00+00:00,230.0298,2023-12-07 11:00:00+00:00,229.9698,-0.00026083576997416104
